method,depth,n_estimators,optimize,voting,n_samples,alg,eps,run,acc
optimize,2,16,True,hard,346,ID3,0.4,4,0.708092485549133
optimize,2,16,True,hard,346,ID3,0.6,0,0.7427745664739884
optimize,2,16,True,hard,346,ID3,0.6,1,0.7225433526011561
optimize,2,16,True,hard,346,ID3,0.6,2,0.7196531791907514
optimize,2,16,True,hard,346,ID3,0.6,3,0.7196531791907514
optimize,2,16,True,hard,346,ID3,0.6,4,0.7196531791907514
optimize,2,16,True,hard,346,ID3,0.8,0,0.7196531791907514
optimize,2,16,True,hard,346,ID3,0.8,1,0.7196531791907514
optimize,2,16,True,hard,346,ID3,0.8,2,0.7167630057803468
optimize,2,16,True,hard,346,ID3,0.8,3,0.7167630057803468
optimize,2,16,True,hard,346,ID3,0.8,4,0.7196531791907514
optimize,2,16,True,hard,346,ID3,1.0,0,0.7225433526011561
optimize,2,16,True,hard,346,ID3,1.0,1,0.7167630057803468
optimize,2,16,True,hard,346,ID3,1.0,2,0.7283236994219653
optimize,2,16,True,hard,346,ID3,1.0,3,0.7254335260115607
optimize,2,16,True,hard,346,ID3,1.0,4,0.7312138728323699
optimize,2,16,True,hard,346,ID3,2.0,0,0.7167630057803468
optimize,2,16,True,hard,346,ID3,2.0,1,0.7167630057803468
optimize,2,16,True,hard,346,ID3,2.0,2,0.7196531791907514
optimize,2,16,True,hard,346,ID3,2.0,3,0.7283236994219653
optimize,2,16,True,hard,346,ID3,2.0,4,0.7167630057803468
optimize,2,32,True,hard,346,ID3,0.4,0,0.7312138728323699
optimize,2,32,True,hard,346,ID3,0.4,1,0.7254335260115607
optimize,2,32,True,hard,346,ID3,0.4,2,0.7341040462427746
optimize,2,32,True,hard,346,ID3,0.4,3,0.6676300578034682
optimize,2,32,True,hard,346,ID3,0.4,4,0.6936416184971098
optimize,2,32,True,hard,346,ID3,0.6,0,0.7138728323699421
optimize,2,32,True,hard,346,ID3,0.6,1,0.708092485549133
optimize,2,32,True,hard,346,ID3,0.6,2,0.7109826589595376
optimize,2,32,True,hard,346,ID3,0.6,3,0.7196531791907514
optimize,2,32,True,hard,346,ID3,0.6,4,0.7369942196531792
optimize,2,32,True,hard,346,ID3,0.8,0,0.7167630057803468
optimize,2,32,True,hard,346,ID3,0.8,1,0.7167630057803468
optimize,2,32,True,hard,346,ID3,0.8,2,0.7225433526011561
optimize,2,32,True,hard,346,ID3,0.8,3,0.7312138728323699
optimize,2,32,True,hard,346,ID3,0.8,4,0.7254335260115607
optimize,2,32,True,hard,346,ID3,1.0,0,0.7167630057803468
optimize,2,32,True,hard,346,ID3,1.0,1,0.7167630057803468
optimize,2,32,True,hard,346,ID3,1.0,2,0.7167630057803468
optimize,2,32,True,hard,346,ID3,1.0,3,0.7196531791907514
optimize,2,32,True,hard,346,ID3,1.0,4,0.7167630057803468
optimize,2,32,True,hard,346,ID3,2.0,0,0.7167630057803468
optimize,2,32,True,hard,346,ID3,2.0,1,0.7167630057803468
optimize,2,32,True,hard,346,ID3,2.0,2,0.7167630057803468
optimize,2,32,True,hard,346,ID3,2.0,3,0.7167630057803468
optimize,2,32,True,hard,346,ID3,2.0,4,0.7167630057803468
optimize,2,64,True,hard,346,ID3,0.4,0,0.7572254335260116
optimize,2,64,True,hard,346,ID3,0.4,1,0.7225433526011561
optimize,2,64,True,hard,346,ID3,0.4,2,0.7312138728323699
optimize,2,64,True,hard,346,ID3,0.4,3,0.7312138728323699
optimize,2,64,True,hard,346,ID3,0.4,4,0.7312138728323699
optimize,2,64,True,hard,346,ID3,0.6,0,0.7572254335260116
optimize,2,64,True,hard,346,ID3,0.6,1,0.7341040462427746
optimize,2,64,True,hard,346,ID3,0.6,2,0.7456647398843931
optimize,2,64,True,hard,346,ID3,0.6,3,0.7312138728323699
optimize,2,64,True,hard,346,ID3,0.6,4,0.7254335260115607
optimize,2,64,True,hard,346,ID3,0.8,0,0.7167630057803468
optimize,2,64,True,hard,346,ID3,0.8,1,0.7225433526011561
optimize,2,64,True,hard,346,ID3,0.8,2,0.7167630057803468
optimize,2,64,True,hard,346,ID3,0.8,3,0.7167630057803468
optimize,2,64,True,hard,346,ID3,0.8,4,0.7167630057803468
optimize,2,64,True,hard,346,ID3,1.0,0,0.7254335260115607
optimize,2,64,True,hard,346,ID3,1.0,1,0.7225433526011561
optimize,2,64,True,hard,346,ID3,1.0,2,0.7167630057803468
optimize,2,64,True,hard,346,ID3,1.0,3,0.7167630057803468
optimize,2,64,True,hard,346,ID3,1.0,4,0.7167630057803468
optimize,2,64,True,hard,346,ID3,2.0,0,0.7167630057803468
optimize,2,64,True,hard,346,ID3,2.0,1,0.7167630057803468
optimize,2,64,True,hard,346,ID3,2.0,2,0.7167630057803468
optimize,2,64,True,hard,346,ID3,2.0,3,0.7167630057803468
optimize,2,64,True,hard,346,ID3,2.0,4,0.7254335260115607
optimize,2,128,True,hard,346,ID3,0.4,0,0.708092485549133
optimize,2,128,True,hard,346,ID3,0.4,1,0.7167630057803468
optimize,2,128,True,hard,346,ID3,0.4,2,0.7341040462427746
optimize,2,128,True,hard,346,ID3,0.4,3,0.7167630057803468
optimize,2,128,True,hard,346,ID3,0.4,4,0.7138728323699421
optimize,2,128,True,hard,346,ID3,0.6,0,0.7167630057803468
optimize,2,128,True,hard,346,ID3,0.6,1,0.7369942196531792
optimize,2,128,True,hard,346,ID3,0.6,2,0.7138728323699421
optimize,2,128,True,hard,346,ID3,0.6,3,0.7225433526011561
optimize,2,128,True,hard,346,ID3,0.6,4,0.7369942196531792
optimize,2,128,True,hard,346,ID3,0.8,0,0.7225433526011561
optimize,2,128,True,hard,346,ID3,0.8,1,0.7543352601156069
optimize,2,128,True,hard,346,ID3,0.8,2,0.7167630057803468
optimize,2,128,True,hard,346,ID3,0.8,3,0.7341040462427746
optimize,2,128,True,hard,346,ID3,0.8,4,0.7283236994219653
optimize,2,128,True,hard,346,ID3,1.0,0,0.7167630057803468
optimize,2,128,True,hard,346,ID3,1.0,1,0.7167630057803468
optimize,2,128,True,hard,346,ID3,1.0,2,0.7167630057803468
optimize,2,128,True,hard,346,ID3,1.0,3,0.7167630057803468
optimize,2,128,True,hard,346,ID3,1.0,4,0.7167630057803468
optimize,2,128,True,hard,346,ID3,2.0,0,0.7167630057803468
optimize,2,128,True,hard,346,ID3,2.0,1,0.7167630057803468
optimize,2,128,True,hard,346,ID3,2.0,2,0.7167630057803468
optimize,2,128,True,hard,346,ID3,2.0,3,0.7167630057803468
optimize,2,128,True,hard,346,ID3,2.0,4,0.7167630057803468
optimize,3,1,True,hard,346,ID3,0.4,0,0.43352601156069365
optimize,3,1,True,hard,346,ID3,0.4,1,0.4393063583815029
optimize,3,1,True,hard,346,ID3,0.4,2,0.5115606936416185
optimize,3,1,True,hard,346,ID3,0.4,3,0.5028901734104047
optimize,3,1,True,hard,346,ID3,0.4,4,0.42485549132947975
optimize,3,1,True,hard,346,ID3,0.6,0,0.4884393063583815
optimize,3,1,True,hard,346,ID3,0.6,1,0.6329479768786127
optimize,3,1,True,hard,346,ID3,0.6,2,0.5086705202312138
optimize,3,1,True,hard,346,ID3,0.6,3,0.615606936416185
optimize,3,1,True,hard,346,ID3,0.6,4,0.4595375722543353
optimize,3,1,True,hard,346,ID3,0.8,0,0.6734104046242775
optimize,3,1,True,hard,346,ID3,0.8,1,0.5260115606936416
optimize,3,1,True,hard,346,ID3,0.8,2,0.5404624277456648
optimize,3,1,True,hard,346,ID3,0.8,3,0.6098265895953757
optimize,3,1,True,hard,346,ID3,0.8,4,0.5202312138728323
optimize,3,1,True,hard,346,ID3,1.0,0,0.6127167630057804
optimize,3,1,True,hard,346,ID3,1.0,1,0.6069364161849711
optimize,3,1,True,hard,346,ID3,1.0,2,0.6040462427745664
optimize,3,1,True,hard,346,ID3,1.0,3,0.6647398843930635
optimize,3,1,True,hard,346,ID3,1.0,4,0.5346820809248555
optimize,3,1,True,hard,346,ID3,2.0,0,0.7225433526011561
optimize,3,1,True,hard,346,ID3,2.0,1,0.7167630057803468
optimize,3,1,True,hard,346,ID3,2.0,2,0.7167630057803468
optimize,3,1,True,hard,346,ID3,2.0,3,0.6965317919075145
optimize,3,1,True,hard,346,ID3,2.0,4,0.6965317919075145
optimize,3,4,True,hard,346,ID3,0.4,0,0.6676300578034682
optimize,3,4,True,hard,346,ID3,0.4,1,0.6445086705202312
optimize,3,4,True,hard,346,ID3,0.4,2,0.6127167630057804
optimize,3,4,True,hard,346,ID3,0.4,3,0.5260115606936416
optimize,3,4,True,hard,346,ID3,0.4,4,0.5953757225433526
optimize,3,4,True,hard,346,ID3,0.6,0,0.6416184971098265
optimize,3,4,True,hard,346,ID3,0.6,1,0.7138728323699421
optimize,3,4,True,hard,346,ID3,0.6,2,0.7138728323699421
optimize,3,4,True,hard,346,ID3,0.6,3,0.684971098265896
optimize,3,4,True,hard,346,ID3,0.6,4,0.7167630057803468
optimize,3,4,True,hard,346,ID3,0.8,0,0.7341040462427746
optimize,3,4,True,hard,346,ID3,0.8,1,0.6994219653179191
optimize,3,4,True,hard,346,ID3,0.8,2,0.7601156069364162
optimize,3,4,True,hard,346,ID3,0.8,3,0.7369942196531792
optimize,3,4,True,hard,346,ID3,0.8,4,0.7572254335260116
optimize,3,4,True,hard,346,ID3,1.0,0,0.7572254335260116
optimize,3,4,True,hard,346,ID3,1.0,1,0.7369942196531792
optimize,3,4,True,hard,346,ID3,1.0,2,0.7398843930635838
optimize,3,4,True,hard,346,ID3,1.0,3,0.7369942196531792
optimize,3,4,True,hard,346,ID3,1.0,4,0.7427745664739884
optimize,3,4,True,hard,346,ID3,2.0,0,0.7196531791907514
optimize,3,4,True,hard,346,ID3,2.0,1,0.7572254335260116
optimize,3,4,True,hard,346,ID3,2.0,2,0.7427745664739884
optimize,3,4,True,hard,346,ID3,2.0,3,0.7658959537572254
optimize,3,4,True,hard,346,ID3,2.0,4,0.7254335260115607
optimize,3,8,True,hard,346,ID3,0.4,0,0.6069364161849711
optimize,3,8,True,hard,346,ID3,0.4,1,0.5606936416184971
optimize,3,8,True,hard,346,ID3,0.4,2,0.661849710982659
optimize,3,8,True,hard,346,ID3,0.4,3,0.6965317919075145
optimize,3,8,True,hard,346,ID3,0.4,4,0.6473988439306358
optimize,3,8,True,hard,346,ID3,0.6,0,0.661849710982659
optimize,3,8,True,hard,346,ID3,0.6,1,0.7254335260115607
optimize,3,8,True,hard,346,ID3,0.6,2,0.7109826589595376
optimize,3,8,True,hard,346,ID3,0.6,3,0.6936416184971098
optimize,3,8,True,hard,346,ID3,0.6,4,0.7543352601156069
optimize,3,8,True,hard,346,ID3,0.8,0,0.7890173410404624
optimize,3,8,True,hard,346,ID3,0.8,1,0.7427745664739884
optimize,3,8,True,hard,346,ID3,0.8,2,0.7947976878612717
optimize,3,8,True,hard,346,ID3,0.8,3,0.7543352601156069
optimize,3,8,True,hard,346,ID3,0.8,4,0.7803468208092486
optimize,3,8,True,hard,346,ID3,1.0,0,0.7543352601156069
optimize,3,8,True,hard,346,ID3,1.0,1,0.7601156069364162
optimize,3,8,True,hard,346,ID3,1.0,2,0.7803468208092486
optimize,3,8,True,hard,346,ID3,1.0,3,0.7109826589595376
optimize,3,8,True,hard,346,ID3,1.0,4,0.7312138728323699
optimize,3,8,True,hard,346,ID3,2.0,0,0.7658959537572254
optimize,3,8,True,hard,346,ID3,2.0,1,0.7514450867052023
optimize,3,8,True,hard,346,ID3,2.0,2,0.7572254335260116
optimize,3,8,True,hard,346,ID3,2.0,3,0.7514450867052023
optimize,3,8,True,hard,346,ID3,2.0,4,0.7456647398843931
optimize,3,16,True,hard,346,ID3,0.4,0,0.7254335260115607
optimize,3,16,True,hard,346,ID3,0.4,1,0.6589595375722543
optimize,3,16,True,hard,346,ID3,0.4,2,0.6329479768786127
optimize,3,16,True,hard,346,ID3,0.4,3,0.5924855491329479
optimize,3,16,True,hard,346,ID3,0.4,4,0.7658959537572254
optimize,3,16,True,hard,346,ID3,0.6,0,0.7456647398843931
optimize,3,16,True,hard,346,ID3,0.6,1,0.7167630057803468
optimize,3,16,True,hard,346,ID3,0.6,2,0.7167630057803468
optimize,3,16,True,hard,346,ID3,0.6,3,0.7658959537572254
optimize,3,16,True,hard,346,ID3,0.6,4,0.7485549132947977
optimize,3,16,True,hard,346,ID3,0.8,0,0.7861271676300579
optimize,3,16,True,hard,346,ID3,0.8,1,0.7803468208092486
optimize,3,16,True,hard,346,ID3,0.8,2,0.7716763005780347
optimize,3,16,True,hard,346,ID3,0.8,3,0.8005780346820809
optimize,3,16,True,hard,346,ID3,0.8,4,0.7745664739884393
optimize,3,16,True,hard,346,ID3,1.0,0,0.7890173410404624
optimize,3,16,True,hard,346,ID3,1.0,1,0.7716763005780347
optimize,3,16,True,hard,346,ID3,1.0,2,0.7832369942196532
optimize,3,16,True,hard,346,ID3,1.0,3,0.7543352601156069
optimize,3,16,True,hard,346,ID3,1.0,4,0.7630057803468208
optimize,3,16,True,hard,346,ID3,2.0,0,0.7427745664739884
optimize,3,16,True,hard,346,ID3,2.0,1,0.7485549132947977
optimize,3,16,True,hard,346,ID3,2.0,2,0.7745664739884393
optimize,3,16,True,hard,346,ID3,2.0,3,0.7774566473988439
optimize,3,16,True,hard,346,ID3,2.0,4,0.7658959537572254
optimize,3,32,True,hard,346,ID3,0.4,0,0.7167630057803468
optimize,3,32,True,hard,346,ID3,0.4,1,0.653179190751445
optimize,3,32,True,hard,346,ID3,0.4,2,0.5982658959537572
optimize,3,32,True,hard,346,ID3,0.4,3,0.6560693641618497
optimize,3,32,True,hard,346,ID3,0.4,4,0.6763005780346821
optimize,3,32,True,hard,346,ID3,0.6,0,0.7023121387283237
optimize,3,32,True,hard,346,ID3,0.6,1,0.7138728323699421
optimize,3,32,True,hard,346,ID3,0.6,2,0.7456647398843931
optimize,3,32,True,hard,346,ID3,0.6,3,0.7601156069364162
optimize,3,32,True,hard,346,ID3,0.6,4,0.7630057803468208
optimize,3,32,True,hard,346,ID3,0.8,0,0.7976878612716763
optimize,3,32,True,hard,346,ID3,0.8,1,0.8005780346820809
optimize,3,32,True,hard,346,ID3,0.8,2,0.7890173410404624
optimize,3,32,True,hard,346,ID3,0.8,3,0.7716763005780347
optimize,3,32,True,hard,346,ID3,0.8,4,0.7716763005780347
optimize,3,32,True,hard,346,ID3,1.0,0,0.7658959537572254
optimize,3,32,True,hard,346,ID3,1.0,1,0.7745664739884393
optimize,3,32,True,hard,346,ID3,1.0,2,0.7890173410404624
optimize,3,32,True,hard,346,ID3,1.0,3,0.7572254335260116
optimize,3,32,True,hard,346,ID3,1.0,4,0.7745664739884393
optimize,3,32,True,hard,346,ID3,2.0,0,0.7312138728323699
optimize,3,32,True,hard,346,ID3,2.0,1,0.7514450867052023
optimize,3,32,True,hard,346,ID3,2.0,2,0.7687861271676301
optimize,3,32,True,hard,346,ID3,2.0,3,0.7456647398843931
optimize,3,32,True,hard,346,ID3,2.0,4,0.7745664739884393
optimize,3,64,True,hard,346,ID3,0.4,0,0.7196531791907514
optimize,3,64,True,hard,346,ID3,0.4,1,0.6734104046242775
optimize,3,64,True,hard,346,ID3,0.4,2,0.5635838150289018
optimize,3,64,True,hard,346,ID3,0.4,3,0.7254335260115607
optimize,3,64,True,hard,346,ID3,0.4,4,0.7023121387283237
optimize,3,64,True,hard,346,ID3,0.6,0,0.7716763005780347
optimize,3,64,True,hard,346,ID3,0.6,1,0.7543352601156069
optimize,3,64,True,hard,346,ID3,0.6,2,0.708092485549133
optimize,3,64,True,hard,346,ID3,0.6,3,0.7427745664739884
optimize,3,64,True,hard,346,ID3,0.6,4,0.7716763005780347
optimize,3,64,True,hard,346,ID3,0.8,0,0.7630057803468208
optimize,3,64,True,hard,346,ID3,0.8,1,0.7543352601156069
optimize,3,64,True,hard,346,ID3,0.8,2,0.7658959537572254
optimize,3,64,True,hard,346,ID3,0.8,3,0.7832369942196532
optimize,3,64,True,hard,346,ID3,0.8,4,0.7803468208092486
optimize,3,64,True,hard,346,ID3,1.0,0,0.7543352601156069
optimize,3,64,True,hard,346,ID3,1.0,1,0.7658959537572254
optimize,3,64,True,hard,346,ID3,1.0,2,0.7543352601156069
optimize,3,64,True,hard,346,ID3,1.0,3,0.7745664739884393
optimize,3,64,True,hard,346,ID3,1.0,4,0.7832369942196532
optimize,3,64,True,hard,346,ID3,2.0,0,0.7601156069364162
optimize,3,64,True,hard,346,ID3,2.0,1,0.7803468208092486
optimize,3,64,True,hard,346,ID3,2.0,2,0.7630057803468208
optimize,3,64,True,hard,346,ID3,2.0,3,0.7658959537572254
optimize,3,64,True,hard,346,ID3,2.0,4,0.7514450867052023
optimize,3,128,True,hard,346,ID3,0.4,0,0.708092485549133
optimize,3,128,True,hard,346,ID3,0.4,1,0.661849710982659
optimize,3,128,True,hard,346,ID3,0.4,2,0.6936416184971098
optimize,3,128,True,hard,346,ID3,0.4,3,0.7398843930635838
optimize,3,128,True,hard,346,ID3,0.4,4,0.7225433526011561
optimize,3,128,True,hard,346,ID3,0.6,0,0.815028901734104
optimize,3,128,True,hard,346,ID3,0.6,1,0.7514450867052023
optimize,3,128,True,hard,346,ID3,0.6,2,0.7716763005780347
optimize,3,128,True,hard,346,ID3,0.6,3,0.7803468208092486
optimize,3,128,True,hard,346,ID3,0.6,4,0.7832369942196532
optimize,3,128,True,hard,346,ID3,0.8,0,0.8063583815028902
optimize,3,128,True,hard,346,ID3,0.8,1,0.7398843930635838
optimize,3,128,True,hard,346,ID3,0.8,2,0.7803468208092486
optimize,3,128,True,hard,346,ID3,0.8,3,0.7485549132947977
optimize,3,128,True,hard,346,ID3,0.8,4,0.7543352601156069
optimize,3,128,True,hard,346,ID3,1.0,0,0.7369942196531792
optimize,3,128,True,hard,346,ID3,1.0,1,0.7601156069364162
optimize,3,128,True,hard,346,ID3,1.0,2,0.7890173410404624
optimize,3,128,True,hard,346,ID3,1.0,3,0.8063583815028902
optimize,3,128,True,hard,346,ID3,1.0,4,0.7774566473988439
optimize,3,128,True,hard,346,ID3,2.0,0,0.7485549132947977
optimize,3,128,True,hard,346,ID3,2.0,1,0.7687861271676301
optimize,3,128,True,hard,346,ID3,2.0,2,0.7456647398843931
optimize,3,128,True,hard,346,ID3,2.0,3,0.7543352601156069
optimize,3,128,True,hard,346,ID3,2.0,4,0.7774566473988439
optimize,4,1,True,hard,346,ID3,0.4,0,0.32947976878612717
optimize,4,1,True,hard,346,ID3,0.4,1,0.407514450867052
optimize,4,1,True,hard,346,ID3,0.4,2,0.31213872832369943
optimize,4,1,True,hard,346,ID3,0.4,3,0.3815028901734104
optimize,4,1,True,hard,346,ID3,0.4,4,0.3439306358381503
optimize,4,1,True,hard,346,ID3,0.6,0,0.48554913294797686
optimize,4,1,True,hard,346,ID3,0.6,1,0.4595375722543353
optimize,4,1,True,hard,346,ID3,0.6,2,0.42485549132947975
optimize,4,1,True,hard,346,ID3,0.6,3,0.3699421965317919
optimize,4,1,True,hard,346,ID3,0.6,4,0.4797687861271676
optimize,4,1,True,hard,346,ID3,0.8,0,0.5635838150289018
optimize,4,1,True,hard,346,ID3,0.8,1,0.45375722543352603
optimize,4,1,True,hard,346,ID3,0.8,2,0.523121387283237
optimize,4,1,True,hard,346,ID3,0.8,3,0.5664739884393064
optimize,4,1,True,hard,346,ID3,0.8,4,0.4797687861271676
optimize,4,1,True,hard,346,ID3,1.0,0,0.5809248554913294
optimize,4,1,True,hard,346,ID3,1.0,1,0.569364161849711
optimize,4,1,True,hard,346,ID3,1.0,2,0.5549132947976878
optimize,4,1,True,hard,346,ID3,1.0,3,0.5520231213872833
optimize,4,1,True,hard,346,ID3,1.0,4,0.5086705202312138
optimize,4,1,True,hard,346,ID3,2.0,0,0.661849710982659
optimize,4,1,True,hard,346,ID3,2.0,1,0.6213872832369942
optimize,4,1,True,hard,346,ID3,2.0,2,0.6589595375722543
optimize,4,1,True,hard,346,ID3,2.0,3,0.6820809248554913
optimize,4,1,True,hard,346,ID3,2.0,4,0.6358381502890174
optimize,4,4,True,hard,346,ID3,0.4,0,0.4884393063583815
optimize,4,4,True,hard,346,ID3,0.4,1,0.3815028901734104
optimize,4,4,True,hard,346,ID3,0.4,2,0.42485549132947975
optimize,4,4,True,hard,346,ID3,0.4,3,0.5549132947976878
optimize,4,4,True,hard,346,ID3,0.4,4,0.4913294797687861
optimize,4,4,True,hard,346,ID3,0.6,0,0.6358381502890174
optimize,4,4,True,hard,346,ID3,0.6,1,0.5895953757225434
optimize,4,4,True,hard,346,ID3,0.6,2,0.5722543352601156
optimize,4,4,True,hard,346,ID3,0.6,3,0.569364161849711
optimize,4,4,True,hard,346,ID3,0.6,4,0.5491329479768786
optimize,4,4,True,hard,346,ID3,0.8,0,0.6647398843930635
optimize,4,4,True,hard,346,ID3,0.8,1,0.7225433526011561
optimize,4,4,True,hard,346,ID3,0.8,2,0.6820809248554913
optimize,4,4,True,hard,346,ID3,0.8,3,0.638728323699422
optimize,4,4,True,hard,346,ID3,0.8,4,0.5809248554913294
optimize,4,4,True,hard,346,ID3,1.0,0,0.6907514450867052
optimize,4,4,True,hard,346,ID3,1.0,1,0.6936416184971098
optimize,4,4,True,hard,346,ID3,1.0,2,0.7254335260115607
optimize,4,4,True,hard,346,ID3,1.0,3,0.6676300578034682
optimize,4,4,True,hard,346,ID3,1.0,4,0.6734104046242775
optimize,4,4,True,hard,346,ID3,2.0,0,0.7976878612716763
optimize,4,4,True,hard,346,ID3,2.0,1,0.7832369942196532
optimize,4,4,True,hard,346,ID3,2.0,2,0.7890173410404624
optimize,4,4,True,hard,346,ID3,2.0,3,0.7832369942196532
optimize,4,4,True,hard,346,ID3,2.0,4,0.7803468208092486
optimize,4,8,True,hard,346,ID3,0.4,0,0.5635838150289018
optimize,4,8,True,hard,346,ID3,0.4,1,0.45375722543352603
optimize,4,8,True,hard,346,ID3,0.4,2,0.546242774566474
optimize,4,8,True,hard,346,ID3,0.4,3,0.5
optimize,4,8,True,hard,346,ID3,0.4,4,0.5346820809248555
optimize,4,8,True,hard,346,ID3,0.6,0,0.6098265895953757
optimize,4,8,True,hard,346,ID3,0.6,1,0.5895953757225434
optimize,4,8,True,hard,346,ID3,0.6,2,0.5953757225433526
optimize,4,8,True,hard,346,ID3,0.6,3,0.5780346820809249
optimize,4,8,True,hard,346,ID3,0.6,4,0.6213872832369942
